timestamp,temperature,pressure,vibration,current_draw,temp_roll_mean,temp_roll_std,hour_of_day,day_of_week,anomaly,anomaly_type
2024-01-28 12:55:00,56.89,2.856,1.417,8.02,55.28,1.238,12,6,0,normal
2024-01-28 13:00:00,55.07,2.928,1.446,8.25,55.43,1.131,13,6,0,normal
2024-01-28 13:05:00,56.91,2.767,1.209,8.29,55.67,1.283,13,6,0,normal
2024-01-28 13:10:00,55.05,2.699,1.781,8.39,55.57,1.308,13,6,0,normal
2024-01-28 13:15:00,56.3,2.836,1.637,7.89,56.04,0.834,13,6,0,normal
2024-01-28 13:20:00,52.61,2.707,1.63,8.24,55.47,1.629,13,6,0,normal
2024-01-28 13:25:00,58.18,1.4737241876977336,2.8646986145683133,7.76,55.68,1.914,13,6,1,pressure_drop
2024-01-28 13:30:00,57.07,2.94,1.381,7.01,56.02,1.958,13,6,0,normal
2024-01-28 13:35:00,54.93,2.998,1.433,8.27,55.69,1.945,13,6,0,normal
2024-01-28 13:40:00,52.91,2.831,1.114,8.15,55.33,2.257,13,6,0,normal
2024-01-28 13:45:00,55.62,2.871,1.678,8.51,55.22,2.216,13,6,0,normal
2024-01-28 13:50:00,53.54,2.792,1.791,7.99,55.38,2.021,13,6,0,normal
2024-01-28 13:55:00,55.81,2.901,1.912,7.2,54.98,1.538,13,6,0,normal
2024-01-28 14:00:00,55.77,2.734,1.291,7.95,54.76,1.249,14,6,0,normal
2024-01-28 14:05:00,54.15,2.629,1.523,8.44,54.63,1.269,14,6,0,normal
2024-01-28 14:10:00,56.62,2.77,1.765,8.24,55.25,1.16,14,6,0,normal
2024-01-28 14:15:00,56.24,2.719,1.449,7.93,55.36,1.226,14,6,0,normal
2024-01-28 14:20:00,56.45,2.955,1.387,7.17,55.84,0.896,14,6,0,normal
2024-01-28 14:25:00,55.29,2.983,1.127,7.49,55.75,0.925,14,6,0,normal
2024-01-28 14:30:00,53.58,2.727,1.727,8.24,55.39,1.281,14,6,0,normal
2024-01-28 14:35:00,56.45,2.943,1.496,7.17,55.77,1.175,14,6,0,normal
2024-01-28 14:40:00,54.95,2.917,1.354,7.84,55.49,1.131,14,6,0,normal
2024-01-28 14:45:00,53.61,2.717,1.557,8.02,55.05,1.282,14,6,0,normal
2024-01-28 14:50:00,56.9,2.813,1.531,8.57,55.13,1.389,14,6,0,normal
2024-01-28 14:55:00,57.8,2.799,1.534,8.31,55.55,1.771,14,6,0,normal
2024-01-28 15:00:00,55.23,2.906,1.457,8.48,55.82,1.514,15,6,0,normal
2024-01-28 15:05:00,57.87,2.749,1.824,8.15,56.06,1.727,15,6,0,normal
2024-01-28 15:10:00,55.39,2.841,1.473,7.58,56.13,1.68,15,6,0,normal
2024-01-28 15:15:00,54.82,2.795,1.824,7.69,56.33,1.358,15,6,0,normal
2024-01-28 15:20:00,54.52,2.889,1.613,7.53,55.94,1.5,15,6,0,normal
2024-01-28 15:25:00,57.24,2.835,1.57,8.3,55.84,1.374,15,6,0,normal
2024-01-28 15:30:00,54.34,2.811,1.477,7.65,55.7,1.496,15,6,0,normal
2024-01-28 15:35:00,56.16,2.838,1.695,7.8,55.41,1.113,15,6,0,normal
2024-01-28 15:40:00,54.61,3.019,1.523,8.01,55.28,1.161,15,6,0,normal
2024-01-28 15:45:00,54.72,2.824,1.314,8.82,55.26,1.17,15,6,0,normal
2024-01-28 15:50:00,56.51,2.775,1.307,8.33,55.6,1.198,15,6,0,normal
2024-01-28 15:55:00,54.82,2.906,1.584,7.61,55.19,0.906,15,6,0,normal
2024-01-28 16:00:00,54.79,2.85,1.319,8.08,55.27,0.837,16,6,0,normal
2024-01-28 16:05:00,56.64,2.749,1.488,8.83,55.35,0.953,16,6,0,normal
2024-01-28 16:10:00,57.19,3.042,1.711,8.31,55.78,1.121,16,6,0,normal
2024-01-28 16:15:00,56.05,2.836,1.561,7.2,56.0,0.995,16,6,0,normal
2024-01-28 16:20:00,54.49,2.836,1.356,7.54,55.66,1.121,16,6,0,normal
2024-01-28 16:25:00,54.66,2.88,1.782,7.5,55.64,1.146,16,6,0,normal
2024-01-28 16:30:00,55.37,3.007,1.61,8.72,55.73,1.083,16,6,0,normal
2024-01-28 16:35:00,55.66,2.735,1.704,8.63,55.57,0.99,16,6,0,normal
2024-01-28 16:40:00,54.09,2.892,1.046,7.69,55.06,0.756,16,6,0,normal
2024-01-28 16:45:00,56.14,3.039,1.566,7.68,55.07,0.782,16,6,0,normal
2024-01-28 16:50:00,55.38,2.883,1.668,8.02,55.22,0.732,16,6,0,normal
2024-01-28 16:55:00,53.22,2.775,1.84,8.04,54.98,1.098,16,6,0,normal
2024-01-28 17:00:00,54.16,2.826,1.207,7.52,54.78,1.122,17,6,0,normal
2024-01-28 17:05:00,54.67,2.893,1.741,7.88,54.61,1.035,17,6,0,normal
2024-01-28 17:10:00,55.19,2.984,1.829,7.27,54.79,1.022,17,6,0,normal
2024-01-28 17:15:00,71.94354273960597,3.910000448846282,3.530777793881603,17.002038381201412,55.03,1.458,17,6,1,multi_sensor_drift
2024-01-28 17:20:00,55.56,2.946,1.596,7.12,55.06,1.469,17,6,0,normal
2024-01-28 17:25:00,54.27,2.766,1.624,7.11,55.23,1.253,17,6,0,normal
2024-01-28 17:30:00,55.54,2.766,1.435,8.22,55.46,1.138,17,6,0,normal
2024-01-28 17:35:00,76.36221573791764,2.844,1.402,18.8746605986921,55.49,1.115,17,6,1,temperature_spike
2024-01-28 17:40:00,55.67,2.999,1.634,7.75,55.57,1.106,17,6,0,normal
2024-01-28 17:45:00,55.97,2.89,1.377,8.03,55.31,0.629,17,6,0,normal
2024-01-28 17:50:00,56.73,2.909,1.457,8.34,55.51,0.86,17,6,0,normal
2024-01-28 17:55:00,55.25,2.909,1.662,7.89,55.67,0.644,17,6,0,normal
2024-01-28 18:00:00,57.24,1.5229644429876528,4.100869245943164,8.89,55.95,0.9,18,6,1,pressure_drop
2024-01-28 18:05:00,56.37,2.84,1.608,8.0,56.2,0.726,18,6,0,normal
2024-01-28 18:10:00,54.43,2.945,1.527,8.6,56.0,1.025,18,6,0,normal
2024-01-28 18:15:00,57.93,1.4684198136877757,2.6358130929247343,8.14,56.32,1.291,18,6,1,pressure_drop
2024-01-28 18:20:00,55.67,3.051,1.298,9.07,56.15,1.297,18,6,0,normal
2024-01-28 18:25:00,54.28,2.829,1.722,8.53,55.99,1.48,18,6,0,normal
2024-01-28 18:30:00,57.26,2.824,1.469,8.02,55.99,1.483,18,6,0,normal
2024-01-28 18:35:00,57.77,2.939,1.73,8.31,56.22,1.656,18,6,0,normal
2024-01-28 18:40:00,55.24,2.903,1.434,7.87,56.36,1.506,18,6,0,normal
2024-01-28 18:45:00,54.67,2.924,1.37,7.86,55.81,1.41,18,6,0,normal
2024-01-28 18:50:00,55.07,2.917,1.584,7.35,55.72,1.443,18,6,0,normal
2024-01-28 18:55:00,56.14,2.812,1.485,7.6,56.03,1.261,18,6,0,normal
2024-01-28 19:00:00,56.81,3.029,1.259,9.03,55.95,1.183,19,6,0,normal
2024-01-28 19:05:00,55.96,2.973,1.863,7.4,55.65,0.793,19,6,0,normal
2024-01-28 19:10:00,55.4,3.011,1.375,7.67,55.68,0.778,19,6,0,normal
2024-01-28 19:15:00,57.08,2.861,1.686,7.95,56.08,0.778,19,6,0,normal
2024-01-28 19:20:00,54.9,2.938,1.668,7.97,56.05,0.823,19,6,0,normal
2024-01-28 19:25:00,56.52,2.921,1.248,8.19,56.11,0.845,19,6,0,normal
2024-01-28 19:30:00,54.93,2.996,1.3,7.77,55.8,0.881,19,6,0,normal
2024-01-28 19:35:00,55.8,3.0,1.44,8.22,55.77,0.878,19,6,0,normal
2024-01-28 19:40:00,69.34325829157734,4.358123022147113,5.5575138818035485,17.10721600441096,55.73,0.905,19,6,1,multi_sensor_drift
2024-01-28 19:45:00,55.21,2.787,1.845,8.63,55.42,0.627,19,6,0,normal
2024-01-28 19:50:00,54.83,3.052,1.46,7.87,55.4,0.64,19,6,0,normal
2024-01-28 19:55:00,56.89,2.955,1.678,8.31,55.47,0.776,19,6,0,normal
2024-01-28 20:00:00,54.4,2.863,1.603,7.43,55.38,0.873,20,6,0,normal
2024-01-28 20:05:00,54.39,2.945,1.553,7.64,55.14,0.926,20,6,0,normal
2024-01-28 20:10:00,57.82,2.792,1.508,7.41,55.59,1.433,20,6,0,normal
2024-01-28 20:15:00,56.45,2.998,1.747,7.98,55.8,1.457,20,6,0,normal
2024-01-28 20:20:00,52.42,2.797,1.335,7.57,55.4,2.007,20,6,0,normal
2024-01-28 20:25:00,54.6,2.898,1.845,7.24,55.01,1.879,20,6,0,normal
2024-01-28 20:30:00,53.1,2.936,1.243,7.81,54.8,2.032,20,6,0,normal
2024-01-28 20:35:00,54.14,3.0,1.656,7.14,54.76,2.044,20,6,0,normal
2024-01-28 20:40:00,51.51,2.927,1.219,8.66,53.7,1.753,20,6,0,normal
2024-01-28 20:45:00,55.11,2.97,1.437,7.72,53.48,1.379,20,6,0,normal
2024-01-28 20:50:00,53.91,2.918,1.519,8.49,53.73,1.279,20,6,0,normal
2024-01-28 20:55:00,55.35,2.918,1.403,7.75,53.85,1.411,20,6,0,normal
2024-01-28 21:00:00,53.33,2.928,1.464,7.4,53.89,1.39,21,6,0,normal
2024-01-28 21:05:00,55.38,2.907,1.223,8.59,54.1,1.52,21,6,0,normal
2024-01-28 21:10:00,74.9587638199643,2.788,1.303,13.836624696917458,54.64,0.843,21,6,1,temperature_spike
2024-01-28 21:15:00,57.08,2.862,1.6,8.94,54.97,1.313,21,6,0,normal
2024-01-28 21:20:00,56.97,2.944,1.506,7.77,55.48,1.41,21,6,0,normal
2024-01-28 21:25:00,56.22,2.905,1.362,7.78,55.63,1.438,21,6,0,normal
2024-01-28 21:30:00,54.89,2.913,1.765,8.5,55.89,1.02,21,6,0,normal
2024-01-28 21:35:00,57.66,2.901,1.256,8.51,56.27,1.202,21,6,0,normal
2024-01-28 21:40:00,53.42,2.858,1.428,8.08,56.04,1.602,21,6,0,normal
2024-01-28 21:45:00,53.59,2.888,1.399,9.67,55.46,1.772,21,6,0,normal
2024-01-28 21:50:00,55.18,2.904,1.623,7.86,55.16,1.609,21,6,0,normal
2024-01-28 21:55:00,57.98,2.93,1.51,7.37,55.45,1.964,21,6,0,normal
2024-01-28 22:00:00,55.04,2.961,1.478,7.5,55.48,1.956,22,6,0,normal
2024-01-28 22:05:00,55.06,2.916,1.131,7.86,55.04,1.638,22,6,0,normal
2024-01-28 22:10:00,53.55,2.849,1.673,8.76,55.07,1.612,22,6,0,normal
2024-01-28 22:15:00,56.41,2.82,1.456,7.91,55.54,1.504,22,6,0,normal
2024-01-28 22:20:00,56.42,3.14,1.523,8.78,55.74,1.531,22,6,0,normal
2024-01-28 22:25:00,56.23,2.843,1.35,8.22,55.45,1.133,22,6,0,normal
2024-01-28 22:30:00,54.52,2.892,1.319,8.54,55.37,1.188,22,6,0,normal
2024-01-28 22:35:00,54.43,2.976,1.8,8.19,55.26,1.247,22,6,0,normal
2024-01-28 22:40:00,81.85165828344323,2.964,1.145,17.28333261408268,55.29,1.199,22,6,1,temperature_spike
2024-01-28 22:45:00,55.38,2.977,1.289,8.38,55.12,1.073,22,6,0,normal
2024-01-28 22:50:00,53.98,2.901,1.796,7.72,54.71,0.933,22,6,0,normal
2024-01-28 22:55:00,53.87,2.956,1.628,7.72,54.32,0.608,22,6,0,normal
2024-01-28 23:00:00,54.77,2.942,1.435,8.17,54.36,0.632,23,6,0,normal
2024-01-28 23:05:00,54.69,2.913,1.749,8.97,54.4,0.647,23,6,0,normal
2024-01-28 23:10:00,54.63,2.958,1.589,7.23,54.55,0.557,23,6,0,normal
2024-01-28 23:15:00,55.84,3.023,1.547,6.99,54.63,0.705,23,6,0,normal
2024-01-28 23:20:00,55.37,2.937,1.545,7.87,54.86,0.678,23,6,0,normal
2024-01-28 23:25:00,54.93,2.938,1.593,8.52,55.04,0.473,23,6,0,normal
2024-01-28 23:30:00,55.5,3.025,1.601,8.03,55.16,0.484,23,6,0,normal
2024-01-28 23:35:00,54.09,3.017,1.939,7.42,55.06,0.638,23,6,0,normal
2024-01-28 23:40:00,55.41,3.068,1.461,8.04,55.19,0.612,23,6,0,normal
2024-01-28 23:45:00,55.46,2.801,1.467,7.13,55.13,0.548,23,6,0,normal
2024-01-28 23:50:00,53.48,3.014,1.253,8.31,54.81,0.845,23,6,0,normal
2024-01-28 23:55:00,56.47,2.99,1.49,7.85,55.07,1.088,23,6,0,normal
2024-01-29 00:00:00,54.22,2.872,1.873,7.96,54.86,1.112,0,0,0,normal
2024-01-29 00:05:00,55.39,2.963,1.697,8.21,55.07,1.058,0,0,0,normal
2024-01-29 00:10:00,56.68,3.028,1.391,8.1,55.28,1.249,0,0,0,normal
2024-01-29 00:15:00,56.39,2.877,1.506,7.73,55.44,1.33,0,0,0,normal
2024-01-29 00:20:00,55.32,2.98,1.241,8.52,55.75,0.943,0,0,0,normal
2024-01-29 00:25:00,54.85,3.014,1.306,8.4,55.47,0.925,0,0,0,normal
2024-01-29 00:30:00,80.33054947152623,2.859,1.53,12.899533273125764,55.84,0.748,0,0,1,temperature_spike
2024-01-29 00:35:00,56.09,2.934,1.401,7.88,55.96,0.718,0,0,0,normal
2024-01-29 00:40:00,54.54,2.97,1.291,7.46,55.6,0.813,0,0,0,normal
2024-01-29 00:45:00,54.33,2.882,1.598,7.37,55.26,0.848,0,0,0,normal
2024-01-29 00:50:00,52.79,2.876,1.484,8.27,54.84,1.311,0,0,0,normal
2024-01-29 00:55:00,95.42788415187643,2.936,1.186,16.238158236209774,54.94,1.336,0,0,1,temperature_spike
2024-01-29 01:00:00,55.44,3.024,1.119,8.13,54.78,1.168,1,0,0,normal
2024-01-29 01:05:00,56.9,3.012,1.42,7.87,54.91,1.379,1,0,0,normal
2024-01-29 01:10:00,55.97,2.892,1.216,8.39,55.15,1.424,1,0,0,normal
2024-01-29 01:15:00,57.14,3.013,1.16,8.54,55.62,1.556,1,0,0,normal
2024-01-29 01:20:00,54.7,2.894,1.76,9.29,55.93,0.935,1,0,0,normal
2024-01-29 01:25:00,56.9,2.833,1.515,8.11,56.17,0.974,1,0,0,normal
2024-01-29 01:30:00,54.9,2.932,1.481,7.48,56.08,1.074,1,0,0,normal
2024-01-29 01:35:00,56.47,3.052,1.496,7.95,56.01,1.022,1,0,0,normal
2024-01-29 01:40:00,79.15054937524579,3.015,1.307,19.337081272180566,55.65,1.37,1,0,1,temperature_spike
2024-01-29 01:45:00,55.82,2.962,1.616,7.82,55.43,1.176,1,0,0,normal
2024-01-29 01:50:00,53.15,2.929,1.508,7.46,55.17,1.494,1,0,0,normal
2024-01-29 01:55:00,55.22,2.931,1.383,7.83,54.89,1.24,1,0,0,normal
2024-01-29 02:00:00,56.81,3.011,1.512,8.54,55.21,1.468,2,0,0,normal
2024-01-29 02:05:00,55.66,2.917,1.388,8.26,55.07,1.363,2,0,0,normal
2024-01-29 02:10:00,55.03,2.975,1.553,8.91,55.28,1.214,2,0,0,normal
2024-01-29 02:15:00,57.3,2.986,1.586,8.76,55.53,1.47,2,0,0,normal
2024-01-29 02:20:00,56.16,2.895,1.548,9.2,56.03,0.901,2,0,0,normal
2024-01-29 02:25:00,55.7,2.936,1.645,8.58,56.11,0.833,2,0,0,normal
2024-01-29 02:30:00,56.34,3.036,1.618,9.08,56.03,0.772,2,0,0,normal
2024-01-29 02:35:00,59.45,3.004,1.68,8.56,56.66,1.559,2,0,0,normal
2024-01-29 02:40:00,57.67,2.979,1.823,8.24,57.1,1.365,2,0,0,normal
2024-01-29 02:45:00,57.68,2.931,1.753,8.53,57.17,1.385,2,0,0,normal
2024-01-29 02:50:00,56.81,3.13,1.825,7.99,57.27,1.314,2,0,0,normal
2024-01-29 02:55:00,56.49,2.937,1.464,9.7,57.41,1.155,2,0,0,normal
2024-01-29 03:00:00,54.6,3.087,1.691,9.83,57.12,1.605,3,0,0,normal
2024-01-29 03:05:00,56.66,3.028,1.924,9.36,56.65,1.127,3,0,0,normal
2024-01-29 03:10:00,67.22778010169382,3.07,11.812304034947289,9.57,56.52,1.027,3,0,1,vibration_surge
2024-01-29 03:15:00,55.23,3.104,1.657,8.53,56.11,0.96,3,0,0,normal
2024-01-29 03:20:00,56.09,2.957,1.915,10.47,56.0,0.899,3,0,0,normal
2024-01-29 03:25:00,55.1,3.066,1.604,10.43,55.76,0.926,3,0,0,normal
2024-01-29 03:30:00,57.43,3.162,1.889,9.81,56.24,0.936,3,0,0,normal
2024-01-29 03:35:00,96.54675433281386,3.208,1.788,17.051368003179327,56.54,1.312,3,0,1,temperature_spike
2024-01-29 03:40:00,58.81,3.056,1.516,9.12,56.85,1.614,3,0,0,normal
2024-01-29 03:45:00,57.98,3.07,1.706,9.16,57.31,1.442,3,0,0,normal
2024-01-29 03:50:00,56.32,3.243,2.229,8.91,57.35,1.405,3,0,0,normal
2024-01-29 03:55:00,55.16,3.157,1.833,9.68,57.36,1.386,3,0,0,normal
2024-01-29 04:00:00,56.92,3.1,2.46,11.53,57.27,1.396,4,0,0,normal
2024-01-29 04:05:00,57.51,3.1,1.711,10.81,57.12,1.284,4,0,0,normal
2024-01-29 04:10:00,57.97,3.225,2.15,11.17,56.98,1.095,4,0,0,normal
2024-01-29 04:15:00,58.84,3.068,1.493,11.49,57.12,1.292,4,0,0,normal
2024-01-29 04:20:00,57.81,3.236,2.0,10.19,57.37,1.25,4,0,0,normal
2024-01-29 04:25:00,59.44,3.175,2.126,11.92,58.08,0.913,4,0,0,normal
2024-01-29 04:30:00,58.75,3.19,2.168,11.58,58.39,0.738,4,0,0,normal
2024-01-29 04:35:00,59.04,3.127,1.84,11.26,58.64,0.631,4,0,0,normal
2024-01-29 04:40:00,60.4,3.097,2.208,11.46,59.05,0.852,4,0,0,normal
2024-01-29 04:45:00,57.62,3.264,1.893,11.49,58.84,1.038,4,0,0,normal
2024-01-29 04:50:00,59.53,3.128,1.967,11.15,59.13,0.929,4,0,0,normal
2024-01-29 04:55:00,59.02,3.114,1.913,11.71,59.06,0.917,4,0,0,normal
2024-01-29 05:00:00,60.44,3.237,2.014,12.22,59.34,1.053,5,0,0,normal
2024-01-29 05:05:00,61.9,3.258,2.555,12.68,59.82,1.459,5,0,0,normal
2024-01-29 05:10:00,61.9,3.16,2.251,13.11,60.07,1.688,5,0,0,normal
2024-01-29 05:15:00,59.71,3.197,2.459,11.1,60.42,1.237,5,0,0,normal
2024-01-29 05:20:00,60.62,3.193,2.45,12.67,60.6,1.159,5,0,0,normal
2024-01-29 05:25:00,61.18,3.309,2.048,12.81,60.96,0.868,5,0,0,normal
2024-01-29 05:30:00,60.51,3.17,2.484,11.59,60.97,0.86,5,0,0,normal
2024-01-29 05:35:00,61.54,3.101,2.342,12.59,60.91,0.792,5,0,0,normal
2024-01-29 05:40:00,61.18,3.083,2.033,12.05,60.79,0.656,5,0,0,normal
2024-01-29 05:45:00,63.04,3.123,2.331,12.65,61.35,0.915,5,0,0,normal
2024-01-29 05:50:00,59.0,3.349,2.037,12.4,61.08,1.319,5,0,0,normal
2024-01-29 05:55:00,60.69,3.241,2.562,11.97,61.0,1.327,5,0,0,normal
2024-01-29 06:00:00,61.69,3.383,2.663,14.55,61.19,1.328,6,0,0,normal
2024-01-29 06:05:00,63.51,3.385,2.486,13.79,61.52,1.638,6,0,0,normal
2024-01-29 06:10:00,60.84,3.346,2.753,14.13,61.46,1.658,6,0,0,normal
2024-01-29 06:15:00,63.2,3.335,2.184,14.66,61.49,1.689,6,0,0,normal
2024-01-29 06:20:00,62.03,3.425,2.35,13.54,61.99,1.17,6,0,0,normal
2024-01-29 06:25:00,61.9,3.352,2.45,14.0,62.19,0.993,6,0,0,normal
2024-01-29 06:30:00,61.05,3.452,2.947,13.75,62.09,1.088,6,0,0,normal
2024-01-29 06:35:00,62.22,3.389,2.286,13.86,61.87,0.854,6,0,0,normal
2024-01-29 06:40:00,64.08,3.29,2.159,15.08,62.41,1.07,6,0,0,normal
2024-01-29 06:45:00,62.75,3.299,2.211,14.23,62.34,1.019,6,0,0,normal
2024-01-29 06:50:00,76.91783442799328,3.28,2.681,36.5537739856436,62.59,1.108,6,0,1,current_overload
2024-01-29 06:55:00,64.78,3.435,2.381,14.26,63.07,1.348,6,0,0,normal
2024-01-29 07:00:00,65.04,3.408,2.727,15.77,63.74,1.114,7,0,0,normal
2024-01-29 07:05:00,64.05,3.376,2.911,14.64,64.04,0.832,7,0,0,normal
2024-01-29 07:10:00,65.28,3.465,2.727,16.7,64.24,0.976,7,0,0,normal
2024-01-29 07:15:00,64.07,3.431,2.8,14.82,64.46,0.677,7,0,0,normal
2024-01-29 07:20:00,64.12,3.462,2.866,16.42,64.56,0.547,7,0,0,normal
2024-01-29 07:25:00,62.9,3.589,2.673,15.86,64.24,0.849,7,0,0,normal
2024-01-29 07:30:00,65.84,3.51,2.726,15.64,64.38,1.039,7,0,0,normal
2024-01-29 07:35:00,64.26,3.439,2.807,15.4,64.41,1.029,7,0,0,normal
2024-01-29 07:40:00,64.94,3.323,2.932,16.86,64.35,0.98,7,0,0,normal
2024-01-29 07:45:00,63.48,3.395,2.6,15.86,64.26,1.042,7,0,0,normal
2024-01-29 07:50:00,65.25,3.492,2.155,15.56,64.44,1.111,7,0,0,normal
2024-01-29 07:55:00,63.81,3.34,2.895,15.29,64.6,0.9,7,0,0,normal
2024-01-29 08:00:00,66.36,3.701,3.186,16.67,64.68,1.058,8,0,0,normal
2024-01-29 08:05:00,67.59,3.53,3.04,17.03,65.24,1.549,8,0,0,normal
2024-01-29 08:10:00,67.48,3.532,3.054,16.53,65.66,1.781,8,0,0,normal
2024-01-29 08:15:00,66.51,3.475,2.887,17.34,66.17,1.435,8,0,0,normal
2024-01-29 08:20:00,64.41,3.567,3.1,16.68,66.03,1.576,8,0,0,normal
2024-01-29 08:25:00,70.12,3.434,3.171,17.5,67.08,1.879,8,0,0,normal
2024-01-29 08:30:00,68.63,3.699,3.011,17.49,67.46,1.933,8,0,0,normal
2024-01-29 08:35:00,67.4,3.63,3.498,16.97,67.43,1.932,8,0,0,normal
2024-01-29 08:40:00,65.63,3.603,2.687,17.29,67.12,2.065,8,0,0,normal
2024-01-29 08:45:00,66.4,3.412,3.033,17.32,67.1,2.072,8,0,0,normal
2024-01-29 08:50:00,65.88,3.539,2.765,16.27,67.34,1.753,8,0,0,normal
2024-01-29 08:55:00,68.05,3.619,3.176,17.87,67.0,1.217,8,0,0,normal
2024-01-29 09:00:00,68.4,3.652,2.891,18.11,66.96,1.159,9,0,0,normal
2024-01-29 09:05:00,67.15,3.523,2.94,18.59,66.92,1.144,9,0,0,normal
2024-01-29 09:10:00,67.52,3.551,3.08,18.6,67.23,0.964,9,0,0,normal
2024-01-29 09:15:00,69.43,3.566,3.26,17.0,67.74,1.204,9,0,0,normal
2024-01-29 09:20:00,70.01,3.553,3.088,17.91,68.43,1.105,9,0,0,normal
2024-01-29 09:25:00,69.92,3.723,3.09,18.66,68.74,1.234,9,0,0,normal
2024-01-29 09:30:00,69.0,3.446,3.171,18.27,68.84,1.226,9,0,0,normal
2024-01-29 09:35:00,67.78,3.651,3.159,18.59,68.94,1.067,9,0,0,normal
2024-01-29 09:40:00,64.2,3.494,3.505,18.29,68.39,2.207,9,0,0,normal
2024-01-29 09:45:00,68.44,3.52,3.344,18.86,68.22,2.15,9,0,0,normal
2024-01-29 09:50:00,68.09,3.435,3.142,18.3,67.9,1.967,9,0,0,normal
2024-01-29 09:55:00,68.26,3.551,3.627,18.95,67.63,1.728,9,0,0,normal
2024-01-29 10:00:00,80.56330377600904,4.454983999103943,8.28683920051331,24.976645237428407,67.69,1.788,10,0,1,multi_sensor_drift
2024-01-29 10:05:00,67.69,3.678,3.172,19.13,67.67,1.787,10,0,0,normal
2024-01-29 10:10:00,69.95,3.56,3.417,18.9,68.63,0.849,10,0,0,normal
2024-01-29 10:15:00,70.04,3.737,3.473,19.39,68.89,1.014,10,0,0,normal
2024-01-29 10:20:00,70.1,3.753,3.229,19.06,69.23,1.026,10,0,0,normal
2024-01-29 10:25:00,70.42,3.662,3.156,19.08,69.59,0.995,10,0,0,normal
2024-01-29 10:30:00,70.0,3.815,3.383,18.84,69.7,0.999,10,0,0,normal
2024-01-29 10:35:00,82.4376632245418,5.1951326166702625,6.487545837377578,28.505460868854204,69.88,0.561,10,0,1,multi_sensor_drift
2024-01-29 10:40:00,69.19,3.705,3.662,19.19,69.76,0.624,10,0,0,normal
2024-01-29 10:45:00,69.39,3.585,3.514,18.19,69.65,0.622,10,0,0,normal
2024-01-29 10:50:00,69.41,3.699,3.238,18.05,69.53,0.584,10,0,0,normal
2024-01-29 10:55:00,70.48,3.665,3.451,19.23,69.54,0.603,10,0,0,normal
2024-01-29 11:00:00,70.8,3.728,3.719,18.41,69.68,0.785,11,0,0,normal
2024-01-29 11:05:00,72.52,3.631,3.187,19.7,70.3,1.27,11,0,0,normal
2024-01-29 11:10:00,72.68,3.695,3.261,19.61,70.88,1.448,11,0,0,normal
2024-01-29 11:15:00,70.12,3.618,3.464,20.07,71.0,1.322,11,0,0,normal
2024-01-29 11:20:00,65.43,3.511,3.473,19.46,70.34,2.633,11,0,0,normal
2024-01-29 11:25:00,71.51,3.762,3.455,20.58,70.51,2.677,11,0,0,normal
2024-01-29 11:30:00,69.38,3.561,3.404,20.22,70.27,2.709,11,0,0,normal
2024-01-29 11:35:00,69.07,3.688,3.401,19.04,69.7,2.494,11,0,0,normal
2024-01-29 11:40:00,69.55,3.705,3.543,19.65,69.18,2.031,11,0,0,normal
2024-01-29 11:45:00,69.49,3.704,3.693,20.56,69.07,1.988,11,0,0,normal
2024-01-29 11:50:00,70.76,3.654,3.37,19.45,69.96,0.957,11,0,0,normal
2024-01-29 11:55:00,68.16,3.697,3.954,19.77,69.4,0.842,11,0,0,normal
2024-01-29 12:00:00,68.99,3.726,3.892,20.7,69.34,0.859,12,0,0,normal
2024-01-29 12:05:00,70.7,3.746,3.766,19.73,69.61,1.002,12,0,0,normal
2024-01-29 12:10:00,71.03,3.825,3.624,20.56,69.86,1.156,12,0,0,normal
2024-01-29 12:15:00,71.05,3.704,3.902,19.55,70.12,1.231,12,0,0,normal
2024-01-29 12:20:00,69.34,3.689,3.442,18.56,69.88,1.218,12,0,0,normal
2024-01-29 12:25:00,69.11,3.61,3.333,20.61,70.04,0.99,12,0,0,normal
2024-01-29 12:30:00,69.68,3.717,3.395,20.22,70.15,0.878,12,0,0,normal
2024-01-29 12:35:00,70.57,3.734,3.299,20.25,70.13,0.864,12,0,0,normal
2024-01-29 12:40:00,72.07,3.664,3.524,19.45,70.3,1.139,12,0,0,normal
2024-01-29 12:45:00,67.83,3.722,3.56,19.49,69.77,1.437,12,0,0,normal
2024-01-29 12:50:00,70.02,3.654,3.54,20.58,69.88,1.423,12,0,0,normal
2024-01-29 12:55:00,68.69,3.73,3.498,20.12,69.81,1.479,12,0,0,normal
2024-01-29 13:00:00,68.05,3.734,3.493,19.74,69.54,1.648,13,0,0,normal
2024-01-29 13:05:00,71.19,3.732,3.813,19.91,69.64,1.742,13,0,0,normal
2024-01-29 13:10:00,70.68,3.669,3.59,20.55,69.41,1.417,13,0,0,normal
2024-01-29 13:15:00,70.57,1.7775620510037276,5.149449759688652,20.16,69.87,1.236,13,0,1,pressure_drop
2024-01-29 13:20:00,71.14,3.608,3.504,19.56,70.05,1.343,13,0,0,normal
2024-01-29 13:25:00,69.45,3.703,3.143,19.09,70.18,1.218,13,0,0,normal
2024-01-29 13:30:00,69.51,3.85,3.103,20.09,70.42,0.769,13,0,0,normal
2024-01-29 13:35:00,72.65,3.626,3.882,19.33,70.67,1.182,13,0,0,normal
